0.00	0.1713295476	0.3940575187	0.5000000000	5.1051489321	0.7445207872	4.8364022480	0.5983369690	0.2687466840	0.1461838182	0.000000E+00	0.000000E+00	0.2618702500	0.1381215271	0.000000E+00	0.000000E+00	0.0068764340	0.0080622911	0.000000E+00	0.000000E+00	0.3735447976	5.4194210664	4067.0000000000	0.1381215271	0.0080622911	0.1461838182
1.00	0.1496349921	0.3855329059	0.5000000000	6.2747751814	0.8079141242	5.9643463344	0.6289947169	0.3104288470	0.1789194073	0.000000E+00	0.000000E+00	0.2992099129	0.1657904257	0.000000E+00	0.000000E+00	0.0112189341	0.0131289816	0.000000E+00	0.000000E+00	0.3735263649	8.6505365273	4152.0000000000	0.1590057404	0.0104361140	0.1694418544
2.00	0.1037935705	0.3932023864	0.5000000000	9.2541347942	0.8645047003	9.0340268409	0.7255717759	0.2201079534	0.1389329244	0.000000E+00	0.000000E+00	0.2035876091	0.1194345289	0.000000E+00	0.000000E+00	0.0165203443	0.0194983955	0.000000E+00	0.000000E+00	0.3734775412	12.9916775805	4248.0000000000	0.1467905323	0.0163682195	0.1631587518
3.00	0.0774215828	0.4206423596	0.5000000000	12.1966456203	0.8983753141	12.0790424600	0.8168160260	0.1176031603	0.0815592881	0.000000E+00	0.000000E+00	0.1011404883	0.0613389592	0.000000E+00	0.000000E+00	0.0164626720	0.0202203289	0.000000E+00	0.000000E+00	0.3733175011	13.8497943780	4343.0000000000	0.0882013305	0.0206243970	0.1088257275
4.00	0.0760561905	0.4479201466	0.5000000000	12.0879588919	0.9080416531	12.0214025081	0.8607480820	0.0665563838	0.0472935712	0.000000E+00	0.000000E+00	0.0551567860	0.0325277309	0.000000E+00	0.000000E+00	0.0113995978	0.0147658403	0.000000E+00	0.000000E+00	0.3731613516	10.2122190486	4439.0000000000	0.0438284821	0.0179767112	0.0618051934
5.00	0.0955887214	0.4642819984	0.5000000000	9.2211963827	0.8952864779	9.1662398575	0.8590855489	0.0549565252	0.0362009291	0.000000E+00	0.000000E+00	0.0483075281	0.0272894485	0.000000E+00	0.000000E+00	0.0066489971	0.0089114806	0.000000E+00	0.000000E+00	0.3730196456	6.1740193002	4535.0000000000	0.0285932454	0.0115058829	0.0400991283
6.00	0.1291198337	0.4668987626	0.5000000000	6.5483586137	0.8667297389	6.4603145226	0.8163476216	0.0880440911	0.0503821173	0.000000E+00	0.000000E+00	0.0831451303	0.0439591921	0.000000E+00	0.000000E+00	0.0048989608	0.0064229251	0.000000E+00	0.000000E+00	0.3728425780	4.5746374543	4631.0000000000	0.0325374566	0.0073819462	0.0399194027
7.00	0.1638874211	0.4335085986	0.5000000000	5.2282959724	0.8377533249	4.9198800237	0.6777109296	0.3084159487	0.1600423954	0.000000E+00	0.000000E+00	0.3028235297	0.1531232498	0.000000E+00	0.000000E+00	0.0055924190	0.0069191455	0.000000E+00	0.000000E+00	0.3726520722	4.8487234587	4726.0000000000	0.0855412207	0.0064240757	0.0919652964
8.00	0.1670812672	0.3737808471	0.5000000000	5.6102248199	0.8222139879	5.1973988648	0.5862172983	0.4128259552	0.2359966896	0.000000E+00	0.000000E+00	0.4025228585	0.2240052174	0.000000E+00	0.000000E+00	0.0103030967	0.0119914722	0.000000E+00	0.000000E+00	0.3722737045	7.7022004018	4822.0000000000	0.2088208604	0.0089227490	0.2177436094
9.00	0.1034058269	0.3768326677	0.5000000000	9.5402932995	0.8690592778	9.2844788437	0.7056765973	0.2558144558	0.1633826804	0.000000E+00	0.000000E+00	0.2355153500	0.1398879147	0.000000E+00	0.000000E+00	0.0202991058	0.0234947658	0.000000E+00	0.000000E+00	0.3723098778	15.2987323682	4915.0000000000	0.1868286187	0.0177367824	0.2045654011
10.00	0.0693370132	0.4128304703	0.5000000000	13.7210612864	0.9045388157	13.6035147238	0.8201967240	0.1175465626	0.0843420916	0.000000E+00	0.000000E+00	0.0981636904	0.0606516212	0.000000E+00	0.000000E+00	0.0193828723	0.0236904704	0.000000E+00	0.000000E+00	0.3726451095	16.0036805527	4928.0000000000	0.0963713920	0.0245429033	0.1209142953
