32.00	0.0332071637	0.4986072880	0.4663857072	28.6762624172	0.9999764460	28.6578120685	0.9633072467	0.0002957317	0.0001166136	0.0181546170	0.0365525856	0.0002949983	0.0001158179	0.0022797922	0.0013862045	7.333839E-07	7.957398E-07	0.0158748248	0.0351663812	0.2812583568	14.8083141081	6323.0000000000	0.0005551515	3.615219E-06	0.0005587667
33.00	0.0541968888	0.4992570504	0.4813171665	16.9483400165	0.9650102366	16.9384506448	0.9439019494	0.0002898036	0.0001119200	0.0095995681	0.0209963672	0.0002895218	0.0001116008	0.0018223463	0.0010280870	2.817452E-07	3.192696E-07	0.0077772218	0.0199682802	0.2811595652	7.4869020431	6557.0000000000	0.0004486559	1.869060E-06	0.0004505249
34.00	0.0910152959	0.4993306676	0.4891665270	9.4798143109	0.9201298876	9.4713789488	0.9068752172	0.0009112711	0.0003210720	0.0075240911	0.0129335983	0.0009109832	0.0003207547	0.0035775539	0.0017233150	2.878772E-07	3.173691E-07	0.0039465372	0.0112102833	0.2810977163	3.8613152662	6786.0000000000	0.0006804017	1.325262E-06	0.0006817270
35.00	0.1526681687	0.4857128961	0.4727190002	5.2127732256	0.8601529035	4.9035630606	0.7512515397	0.0944440887	0.0299937235	0.2147660763	0.0789076404	0.0944436381	0.0299932357	0.2124521471	0.0723616553	4.506042E-07	4.877136E-07	0.0023139292	0.0065459851	0.2810846404	2.1881143313	6953.0000000000	0.0169467352	1.431197E-06	0.0169481664
36.00	0.3497453914	0.3662252660	0.2171044675	2.3811766795	0.7429479260	1.0708943921	0.1735213632	0.1764513813	0.0649033201	1.1338309061	0.5045232427	0.1764504292	0.0649023076	1.1317688285	0.5000969565	9.520550E-07	1.012494E-06	0.0020620776	0.0044262862	0.2810581334	0.8960698574	6790.0000000000	0.2855048364	2.791954E-06	0.2855076284
37.00	0.6152988886	0.3917362765	0.1880921656	1.3111318878	0.5400864332	0.3522883159	0.0445242641	0.0572882979	0.0219894619	0.9015552740	0.4735727072	0.0572654275	0.0219654978	0.8987278422	0.4693900189	2.287044E-05	2.396407E-05	0.0028274318	0.0041826883	0.2808957572	1.0815538982	6748.0000000000	0.1678995856	2.562057E-05	0.1679252062
38.00	0.5289672278	0.4176379741	0.2162535423	2.8687073634	0.6446283831	2.0135354867	0.1888157946	0.0887706089	0.0313365159	0.7664012678	0.4244760726	0.0887454593	0.0313092731	0.7443822439	0.4005698424	2.514953E-05	2.724282E-05	0.0220190239	0.0239062302	0.2792468407	9.5443906303	6357.0000000000	0.0907268870	0.0001097688	0.0908366558
39.00	0.0736521364	0.4195503011	0.2214981993	14.3971348166	1.0996875464	13.6950659879	0.6903826923	0.0382301063	0.0157635423	0.6638387224	0.3935413118	0.0382178937	0.0157501813	0.6020297740	0.3236708978	1.221254E-05	1.336099E-05	0.0618089484	0.0698704141	0.2804308269	27.3913891168	5992.0000000000	0.1208662721	7.486681E-05	0.1209411389
40.00	0.0358077200	0.4570919957	0.2716342042	27.7637400341	1.1313965465	27.3878366640	0.8488427213	0.0087782662	0.0037529847	0.3671251039	0.2788008405	0.0087462358	0.0037184101	0.2940553849	0.1899682713	3.203044E-05	3.457458E-05	0.0730697190	0.0888325692	0.2809861332	39.7257516588	5806.0000000000	0.0350866196	8.681242E-05	0.0351734320
41.00	0.0257506808	0.4801578149	0.3343729007	38.4719340920	1.1091116833	38.2789370310	0.9219317799	0.0043763256	0.0016198412	0.1886207354	0.1855600623	0.0043649130	0.0016069130	0.1032948738	0.0778726790	1.141260E-05	1.292822E-05	0.0853258617	0.1076873833	0.2809778544	57.0722714413	5777.0000000000	0.0096574578	9.800884E-05	0.0097554667
