0.00	0.2166767509	0.3183531564	0.1892912988	4.2942617447	0.7113270810	3.6053389930	0.4040918259	0.5236793232	0.2210603374	0.1652434284	0.0861749177	0.5206860503	0.2176565456	0.1572597378	0.0762905911	0.0029932730	0.0034037919	0.0079836907	0.0098843266	0.2869459106	4.9283221470	6928.0000000000	0.8706261824	0.0136151674	0.8842413498
1.00	0.2087556764	0.3478565053	0.2947501803	4.3680742863	0.5993316669	3.9705817221	0.4199463683	0.2350520631	0.0858652172	0.1624405011	0.0935200814	0.2347849341	0.0855615331	0.1518906325	0.0804560658	0.0002671290	0.0003036841	0.0105498686	0.0130640156	0.2869316262	6.4049964622	6690.0000000000	0.4657645411	0.0049938065	0.4707583476
2.00	0.1453647085	0.3846551143	0.2976303190	6.7092605360	0.7172107585	6.3365443087	0.5364140795	0.1357495547	0.0507288306	0.2369666727	0.1300678483	0.1357197867	0.0506948988	0.2198468064	0.1088627856	2.976803E-05	3.393179E-05	0.0171198662	0.0212050627	0.2868600501	10.2136833330	6452.0000000000	0.2819429172	0.0004819403	0.2824248574
3.00	0.0955326158	0.4233509079	0.2838985235	10.0892354768	0.8524527781	9.7833964259	0.6835233912	0.0800732897	0.0299970519	0.2257657611	0.1389323351	0.0800391838	0.0299603255	0.2022460750	0.1093469662	3.410590E-05	3.672632E-05	0.0235196861	0.0295853689	0.2868116184	13.3832858535	6213.0000000000	0.1487951411	0.0001146330	0.1489097741
4.00	0.0768211648	0.4500663696	0.3019231641	12.4966614832	0.9202632108	12.2793496716	0.7812032020	0.0462621611	0.0178585216	0.1710496504	0.1212014872	0.0462287803	0.0178218813	0.1435671781	0.0861754395	3.338088E-05	3.664031E-05	0.0274824724	0.0350260478	0.2866710927	16.6252372570	6078.0000000000	0.0878362461	0.0001556958	0.0879919419
5.00	0.0534628537	0.4676821907	0.3328993476	18.1545798979	0.9654226709	18.0106365664	0.8580426253	0.0251786924	0.0100293310	0.1187646391	0.0973507146	0.0251483742	0.0099959706	0.0834587466	0.0512855499	3.031823E-05	3.336047E-05	0.0353058925	0.0460651647	0.2864810700	23.5349757707	6084.0000000000	0.0551594636	0.0001452095	0.0553046731
6.00	0.0442436489	0.4805188341	0.3698810515	21.7795906915	0.9821118325	21.6906053057	0.9041071337	0.0135597367	0.0054105030	0.0754256491	0.0725941957	0.0135331503	0.0053813060	0.0435771277	0.0276800947	2.658636E-05	2.919701E-05	0.0318485214	0.0449141010	0.2863455207	23.5858796944	6144.0000000000	0.0295927452	0.0001232683	0.0297160135
7.00	0.0438221362	0.4882060877	0.4044926377	21.8030374950	0.9809614989	21.7471101684	0.9254148782	0.0084703346	0.0033996655	0.0474569921	0.0521469552	0.0084557571	0.0033834158	0.0228645422	0.0141505466	1.457747E-05	1.624971E-05	0.0245924498	0.0379964085	0.2862059721	19.9091634359	6247.0000000000	0.0172721951	8.613049E-05	0.0173583256
8.00	0.0508100284	0.4922108252	0.4314695949	18.5098832003	0.9688491144	18.4711726773	0.9287143169	0.0068612376	0.0027294424	0.0318492854	0.0374053551	0.0068522518	0.0027193960	0.0153278737	0.0091149864	8.985819E-06	1.004631E-05	0.0165214117	0.0282903687	0.2860745054	14.2658194261	6367.0000000000	0.0123902303	5.275345E-05	0.0124429837
9.00	0.0651701891	0.4939185010	0.4494601041	14.1024302949	0.9491732759	14.0700373772	0.9181539348	0.0076236203	0.0029255781	0.0247692974	0.0280937630	0.0076153007	0.0029164710	0.0137778916	0.0078147174	8.319553E-06	9.107043E-06	0.0109914058	0.0202790456	0.2859547147	9.8886151433	6501.0000000000	0.0111490419	3.677652E-05	0.0111858185
10.00	0.0863730943	0.4922919564	0.4558659989	10.3487159885	0.9227849964	10.2971377964	0.8888057795	0.0193602851	0.0070621979	0.0322179071	0.0269170190	0.0193527757	0.0070539860	0.0242972659	0.0119872277	7.509383E-06	8.211926E-06	0.0079206412	0.0149297914	0.2858434684	7.2288956152	6630.0000000000	0.0168012866	3.095188E-05	0.0168322385
11.00	0.1146310296	0.4731913665	0.4200751351	7.6451346271	0.8822407560	7.4307965846	0.7855705662	0.0980419191	0.0352213825	0.1162961235	0.0614488073	0.0980326311	0.0352112808	0.1094863444	0.0493269726	9.287934E-06	1.010170E-05	0.0068097791	0.0121218347	0.2857365139	5.7300277044	6728.0000000000	0.0700529306	3.273793E-05	0.0700856685
12.00	0.1483840669	0.4270753825	0.3067596938	6.0281702606	0.8190847020	5.5526815257	0.6021051045	0.1806162757	0.0671125834	0.2948724592	0.1498670142	0.1805929934	0.0670875383	0.2854906732	0.1361625723	2.328235E-05	2.504504E-05	0.0093817860	0.0137044419	0.2853129251	5.7757942279	6782.0000000000	0.2208971371	6.582517E-05	0.2209629623
13.00	0.1591330704	0.4068574914	0.2361810687	5.8915632263	0.7972371952	5.3349263267	0.5311014012	0.1741043221	0.0645069319	0.3825325775	0.2016288621	0.1740600473	0.0644592141	0.3675368153	0.1824998702	4.427478E-05	4.771780E-05	0.0149957622	0.0191289919	0.2848502937	7.1194573564	6741.0000000000	0.2664781421	0.0001484860	0.2666266280
14.00	0.1327293060	0.4122231688	0.2234652520	7.3013559645	0.8380523211	6.8129063740	0.5871125568	0.1246354518	0.0470393492	0.3638141387	0.2039004151	0.1245931298	0.0469933949	0.3419127472	0.1772103181	4.232194E-05	4.595428E-05	0.0219013915	0.0266900970	0.2848630201	9.8232921279	6566.0000000000	0.2222231942	0.0001904117	0.2224136059
15.00	0.0978362408	0.4300169560	0.2401149022	9.9096184560	0.8991523324	9.5352939915	0.6879451750	0.0819682402	0.0312051076	0.2923562243	0.1800020498	0.0819280826	0.0311613237	0.2647422393	0.1462272547	4.015755E-05	4.378381E-05	0.0276139850	0.0337747951	0.2851807115	13.2955954466	6364.0000000000	0.1556644736	0.0001798738	0.1558443474
16.00	0.0704670224	0.4504953556	0.2732244746	13.7866738230	0.9493103575	13.5317180947	0.7854433233	0.0478453689	0.0184817781	0.2071103595	0.1453852561	0.0478059408	0.0184386096	0.1729757582	0.1029423463	3.942813E-05	4.316847E-05	0.0341346013	0.0424429098	0.2853879919	18.6883413813	6223.0000000000	0.0961144510	0.0001778317	0.0962922827
17.00	0.0505205581	0.4684742867	0.3157433968	19.2480096623	0.9817314416	19.0913257984	0.8625875698	0.0242304498	0.0095358883	0.1324534141	0.1096079834	0.0241959331	0.0094979723	0.0929663427	0.0586855000	3.451675E-05	3.791603E-05	0.0394870714	0.0509224834	0.2851799874	24.9679045458	6168.0000000000	0.0531320087	0.0001629045	0.0532949132
18.00	0.0407471600	0.4816203079	0.3611119265	23.7498505885	0.9935206630	23.6588029008	0.9105935016	0.0121496292	0.0047984288	0.0788980585	0.0781287326	0.0121274909	0.0047737543	0.0425144399	0.0275332076	2.213832E-05	2.467448E-05	0.0363836185	0.0505955250	0.2847377105	26.2984416909	6192.0000000000	0.0265928544	0.0001263869	0.0267192413
19.00	0.0401387747	0.4895468895	0.4018628257	23.8805089992	0.9891044214	23.8287541723	0.9331344550	0.0060442319	0.0024764904	0.0457105950	0.0534934760	0.0060306743	0.0024614029	0.0189050256	0.0120275773	1.355761E-05	1.508753E-05	0.0268055694	0.0414658987	0.2844290767	21.5575979033	6269.0000000000	0.0139566442	7.981186E-05	0.0140364561
20.00	0.0475580999	0.4936435812	0.4331897580	19.8187596088	0.9742649522	19.7859723834	0.9360973150	0.0047025073	0.0018895724	0.0280847180	0.0362780648	0.0046949504	0.0018811394	0.0112792758	0.0068377768	7.556908E-06	8.433047E-06	0.0168054422	0.0294402880	0.2842631690	14.5673517113	6379.0000000000	0.0090446371	4.507059E-05	0.0090897077
21.00	0.0634527437	0.4952392294	0.4537226057	14.4634524318	0.9515134744	14.4367526526	0.9235162848	0.0060240076	0.0022915443	0.0206757716	0.0257056454	0.0060190359	0.0022859915	0.0103528734	0.0057681972	4.971701E-06	5.552769E-06	0.0103228983	0.0199374481	0.2841773511	9.3723889820	6513.0000000000	0.0082253140	2.799412E-05	0.0082533081
22.00	0.0887293695	0.4938428611	0.4616416920	9.9733956248	0.9204433410	9.9310039265	0.8913457754	0.0159593703	0.0057569231	0.0264323280	0.0233406425	0.0159542596	0.0057512950	0.0196231323	0.0096520039	5.110675E-06	5.628107E-06	0.0068091957	0.0136886386	0.2841300558	6.2918649608	6649.0000000000	0.0135282127	2.241196E-05	0.0135506246
23.00	0.1241989314	0.4719883680	0.4233735212	6.9482023734	0.8706942908	6.6997889564	0.7650020532	0.1202638590	0.0424336920	0.1281495580	0.0632585456	0.1202562255	0.0424253792	0.1223723066	0.0525268881	7.633505E-06	8.312832E-06	0.0057772515	0.0107316575	0.2841157014	4.8990764318	6758.0000000000	0.0714650657	2.642214E-05	0.0714914879
24.00	0.1775142910	0.4111038902	0.2804628667	4.8999639992	0.7736560210	4.3107430453	0.5134004030	0.2234514515	0.0824382919	0.3657695023	0.1778173261	0.2234331838	0.0824187039	0.3583589423	0.1666599190	1.826774E-05	1.958799E-05	0.0074105600	0.0111574071	0.2839551043	4.1717936668	6742.0000000000	0.2803962390	5.122842E-05	0.2804474674
25.00	0.2223472264	0.3871452450	0.2062836142	4.1086465333	0.7092781588	3.4067408646	0.3889717722	0.2207520674	0.0809396359	0.4811536013	0.2393667506	0.2207111808	0.0808957482	0.4695077809	0.2245309251	4.088658E-05	4.388770E-05	0.0116458204	0.0148358255	0.2833848220	4.8363419312	6560.0000000000	0.3294914796	0.0001302760	0.3296217556
26.00	0.2044633439	0.3891439064	0.1906568941	4.7989642511	0.7357077635	4.1272571164	0.4181973597	0.1839684833	0.0672995306	0.4877386513	0.2502108733	0.1839351338	0.0672633780	0.4701857134	0.2292296373	3.334956E-05	3.615257E-05	0.0175529380	0.0209812360	0.2830756988	6.7191328195	6340.0000000000	0.2965213957	0.0001640039	0.2966853996
27.00	0.1515958449	0.4036023331	0.1997092511	6.4694864328	0.8139895835	5.9029013567	0.5303433198	0.1391464196	0.0514117074	0.4274386565	0.2322345564	0.1391129997	0.0513755387	0.4054861761	0.2060291695	3.341993E-05	3.616870E-05	0.0219524805	0.0262053869	0.2833813986	8.7952035932	6113.0000000000	0.2344295419	0.0001421333	0.2345716752
28.00	0.1132949777	0.4223314031	0.2216119013	8.5532856876	0.8796334905	8.1046779924	0.6387195920	0.1045508692	0.0386725578	0.3440568259	0.2022413407	0.1045158323	0.0386344809	0.3186206982	0.1714353124	3.503692E-05	3.807691E-05	0.0254361277	0.0308060283	0.2837444093	11.3034916441	5979.0000000000	0.1734117359	0.0001480940	0.1735598299
29.00	0.0814133710	0.4414646960	0.2524111313	11.9579093991	0.9333423192	11.6406445924	0.7426344536	0.0641509749	0.0244391839	0.2531138318	0.1662686817	0.0641131622	0.0243979700	0.2203242200	0.1262285081	3.781272E-05	4.121391E-05	0.0327896118	0.0400401736	0.2838812999	16.5863119745	5928.0000000000	0.1207518070	0.0001604141	0.1209122211
30.00	0.0571354086	0.4606143484	0.2925164747	17.0302550853	0.9729708804	16.8321014058	0.8326190200	0.0312066325	0.0124137500	0.1669470470	0.1279381105	0.0311710401	0.0123746225	0.1285027683	0.0793617484	3.559242E-05	3.912747E-05	0.0384442788	0.0485763621	0.2834835074	22.5239585642	5958.0000000000	0.0716206174	0.0001641178	0.0717847352
31.00	0.0435859724	0.4763370026	0.3386567097	22.2642655985	0.9923329892	22.1463678018	0.8929697905	0.0161268292	0.0063768317	0.1017709675	0.0929863669	0.0160988351	0.0063458299	0.0624011877	0.0403662955	2.799415E-05	3.100186E-05	0.0393697798	0.0526200715	0.2830403458	26.6923494767	6043.0000000000	0.0363168020	0.0001461016	0.0364629036
32.00	0.0389998937	0.4866287502	0.3833013799	24.7174788136	0.9939815063	24.6503937114	0.9263606543	0.0081772333	0.0032520111	0.0589078689	0.0643688409	0.0081614771	0.0032343218	0.0266034620	0.0170980986	1.575619E-05	1.768928E-05	0.0323044069	0.0472707423	0.2828353433	24.7799823049	6151.0000000000	0.0179591521	0.0001000083	0.0180591604
33.00	0.0427144927	0.4923141375	0.4200290451	22.2704298274	0.9830480818	22.2311314286	0.9377254337	0.0048849549	0.0019686539	0.0344134438	0.0433539942	0.0048762031	0.0019588149	0.0131797648	0.0081813907	8.751796E-06	9.838964E-06	0.0212336790	0.0351726035	0.2827631173	17.8461411132	6279.0000000000	0.0101801363	5.715126E-05	0.0102372875
34.00	0.0546705936	0.4949364939	0.4459933745	17.0192589958	0.9634811418	16.9911985373	0.9318536420	0.0053347033	0.0020177171	0.0227257552	0.0296097827	0.0053290094	0.0020113750	0.0098927089	0.0056705093	5.693880E-06	6.342092E-06	0.0128330463	0.0239392734	0.2827391170	11.4525434752	6420.0000000000	0.0077778736	3.257707E-05	0.0078104507
35.00	0.0759517012	0.4951321142	0.4603620393	11.8494952623	0.9358605593	11.8198178576	0.9098241169	0.0088450583	0.0032758387	0.0208323464	0.0227606037	0.0088400545	0.0032703393	0.0129172151	0.0067844229	5.003877E-06	5.499382E-06	0.0079151312	0.0159761808	0.2827296375	7.2926070674	6555.0000000000	0.0096414998	2.253197E-05	0.0096640318
36.00	0.1070896232	0.4878068402	0.4530974269	8.1007356364	0.8974394114	7.9989177078	0.8475841641	0.0470303796	0.0164950365	0.0547875490	0.0333602108	0.0470244966	0.0164886020	0.0490103231	0.0218864800	5.883071E-06	6.434482E-06	0.0057772259	0.0114737308	0.2827155879	5.2410319490	6618.0000000000	0.0293504826	2.220658E-05	0.0293726891
37.00	0.1536254888	0.4339063197	0.3420008446	5.6343374223	0.8157503034	5.1417520820	0.6062956851	0.2126368987	0.0774459875	0.2799484416	0.1320086308	0.2126249101	0.0774330768	0.2736184463	0.1214875093	1.198852E-05	1.291071E-05	0.0063299952	0.0105211215	0.2825941927	4.3401312176	6581.0000000000	0.1907793619	3.551365E-05	0.1908148756
38.00	0.2118091888	0.3922359342	0.2255197584	4.1597249085	0.7238431711	3.4832548269	0.4195463630	0.2259344659	0.0826496085	0.4505356157	0.2216471995	0.2259025320	0.0826155704	0.4414203264	0.2092462794	3.193384E-05	3.403812E-05	0.0091152893	0.0124009202	0.2819816514	4.1364068884	6583.0000000000	0.3331967894	8.363114E-05	0.3332804206
39.00	0.2342686429	0.3827757928	0.1893263287	4.0647432965	0.6951893526	3.3522043430	0.3661233504	0.2026535864	0.0743078268	0.5098853670	0.2547581753	0.2026169255	0.0742681721	0.4957040601	0.2374802635	3.666088E-05	3.965475E-05	0.0141813070	0.0172779118	0.2813797426	5.3978553689	6457.0000000000	0.3279671597	0.0001614449	0.3281286046
40.00	0.1883257473	0.3921864261	0.1888014320	5.2657886119	0.7600956171	4.6220629455	0.4505683491	0.1642430871	0.0603910273	0.4794825793	0.2491362407	0.1642127316	0.0603581994	0.4599150433	0.2259366147	3.035548E-05	3.282791E-05	0.0195675359	0.0231996261	0.2815951312	7.4125676309	6235.0000000000	0.2744340789	0.0001390686	0.2745731476
41.00	0.1395003575	0.4085413982	0.2035368596	6.9774112909	0.8356359909	6.4489046908	0.5649411147	0.1225836722	0.0457427583	0.4059229279	0.2249521179	0.1225513952	0.0457078307	0.3834368882	0.1979515864	3.227698E-05	3.492760E-05	0.0224860397	0.0270005315	0.2821084553	9.1798487857	6064.0000000000	0.2155570517	0.0001355170	0.2156925688
42.00	0.1055998551	0.4264862108	0.2274780779	9.1971333420	0.8938169093	8.7843932213	0.6658111653	0.0901739423	0.0340232016	0.3225661784	0.1939825424	0.0901393572	0.0339855642	0.2954290034	0.1611218808	3.458512E-05	3.763743E-05	0.0271371750	0.0328606615	0.2824406797	12.3757249824	5978.0000000000	0.1614670213	0.0001462279	0.1616132493
43.00	0.0749785012	0.4454043651	0.2597920820	12.9801300606	0.9440761986	12.6875459872	0.7638166209	0.0573114705	0.0218415938	0.2352726029	0.1584179839	0.0572751833	0.0218019137	0.2015541874	0.1168705991	3.628716E-05	3.968012E-05	0.0337184155	0.0415473847	0.2822023511	17.5518796292	5969.0000000000	0.1105805423	0.0001585860	0.1107391283
44.00	0.0536602607	0.4641583432	0.3015102139	18.1141974739	0.9787467943	17.9337716945	0.8472303168	0.0280256164	0.0110504037	0.1524001630	0.1204660739	0.0279887996	0.0110101070	0.1132272698	0.0705190587	3.681674E-05	4.029670E-05	0.0391728933	0.0499470152	0.2816145139	23.6562324418	6028.0000000000	0.0629114842	0.0001618707	0.0630733549
45.00	0.0421413647	0.4787940808	0.3479041395	23.0063453026	0.9938920635	22.9009743451	0.9018115762	0.0138833539	0.0054918487	0.0914876036	0.0865886385	0.0138574676	0.0054631898	0.0528108005	0.0341841251	2.588640E-05	2.865889E-05	0.0386768031	0.0524045134	0.2813313764	26.9364283105	6122.0000000000	0.0314794905	0.0001368586	0.0316163491
46.00	0.0392053858	0.4880328145	0.3912806808	24.5344246477	0.9925803577	24.4744621878	0.9301560192	0.0071184368	0.0028533918	0.0528440232	0.0595709468	0.0071035149	0.0028367484	0.0228666051	0.0146536125	1.492194E-05	1.664338E-05	0.0299774180	0.0449173343	0.2812816341	23.4737338615	6230.0000000000	0.0158606247	8.938235E-05	0.0159500071
